级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,101.728519,36.633397,海晏路社区居民委员会,,630104,0971,630104003002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,海晏路社区居民委员会,,
村,101.748537,36.636658,医财巷东居委会,,630104,0971,630104003003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,医财巷东居委会,,
村,101.748537,36.636658,医财巷西居委会,,630104,0971,630104003004,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,医财巷西居委会,,
村,101.728519,36.633397,冷湖路社区居民委员会,,630104,0971,630104003005,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,冷湖路社区居民委员会,,
村,101.728519,36.633397,新西社区居民委员会,,630104,0971,630104003006,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,新西社区居民委员会,,
村,101.728519,36.633397,殷家庄社区居民委员会,,630104,0971,630104003007,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,殷家庄社区居民委员会,,
村,101.728519,36.633397,虎台社区居委会,,630104,0971,630104003008,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,虎台社区居委会,,
村,101.728519,36.633397,杨家寨村委会,,630104,0971,630104003201,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,杨家寨村委会,,
村,101.728519,36.633397,苏家河湾村委会,,630104,0971,630104003202,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,虎台街道,苏家河湾村委会,,
村,101.756487,36.637258,西交通巷社区居民委员会,,630104,0971,630104004001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,胜利路街道,西交通巷社区居民委员会,,
村,101.756487,36.637258,公园巷社区居民委员会,,630104,0971,630104004002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,胜利路街道,公园巷社区居民委员会,,
村,101.756487,36.637258,东交通巷社区居民委员会,,630104,0971,630104004003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,胜利路街道,东交通巷社区居民委员会,,
村,101.756487,36.637258,北商业巷社区居民委员会,,630104,0971,630104004004,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,胜利路街道,北商业巷社区居民委员会,,
村,101.772279,36.631294,兴胜巷社区居民委员会,,630104,0971,630104005001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,兴海路街道,兴胜巷社区居民委员会,,
村,101.772279,36.631294,中华巷社区居民委员会,,630104,0971,630104005003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,兴海路街道,中华巷社区居民委员会,,
村,101.772279,36.631294,尕寺巷社区居民委员会,,630104,0971,630104005005,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,兴海路街道,尕寺巷社区居民委员会,,
村,101.736182,36.643402,文亭巷社区居民委员会,,630104,0971,630104006001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,文汇路街道,文亭巷社区居民委员会,,
村,101.726911,36.641256,文博路社区居民委员会,,630104,0971,630104006002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,文汇路街道,文博路社区居民委员会,,
村,101.765843,36.628305,海湖广场社区居民委员会,,630104,0971,630104006003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,文汇路街道,海湖广场社区居民委员会,,
村,101.800292,36.617153,科普路社区居委会,,630102,0971,630104006004,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,文汇路街道,科普路社区居委会,,
村,101.701243,36.645714,文成路社区居民委员会,,630104,0971,630104007001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,通海路街道,文成路社区居民委员会,,
村,101.694617,36.646878,桃李路社区居民委员会,,630104,0971,630104007002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,通海路街道,桃李路社区居民委员会,,
村,101.701243,36.645714,光华路社区居民委员会,,630104,0971,630104007003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,通海路街道,光华路社区居民委员会,,
村,101.719242,36.647282,文景街西社区居委会,,630104,0971,630104007004,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,通海路街道,文景街西社区居委会,,
