dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
28192,7,120.327429,36.084998,辽宁路街道,,370203,0532,370203005000,,,,,,,,,,2,100,1014,1335,3283,28192,,,
28193,7,120.340658,36.07237,延安路街道,,370203,0532,370203008000,,,,,,,,,,2,100,1014,1335,3283,28193,,,
28194,7,120.345359,36.076469,登州路街道,,370203,0532,370203011000,,,,,,,,,,2,100,1014,1335,3283,28194,,,
28195,7,120.367367,36.074888,宁夏路街道,,370203,0532,370203013000,,,,,,,,,,2,100,1014,1335,3283,28195,,,
28196,7,120.369018,36.085376,敦化路街道,,370203,0532,370203014000,,,,,,,,,,2,100,1014,1335,3283,28196,,,
28197,7,120.397273,36.09899,辽源路街道,,370203,0532,370203015000,,,,,,,,,,2,100,1014,1335,3283,28197,,,
28198,7,120.40007,36.111213,合肥路街道,,370203,0532,370203016000,,,,,,,,,,2,100,1014,1335,3283,28198,,,
28199,7,120.351399,36.091551,大港街道,,370203,0532,370203019000,,,,,,,,,,2,100,1014,1335,3283,28199,,,
28200,7,120.322338,36.07504,即墨路街道,,370203,0532,370203020000,,,,,,,,,,2,100,1014,1335,3283,28200,,,
28201,7,120.352379,36.087636,台东街道,,370203,0532,370203021000,,,,,,,,,,2,100,1014,1335,3283,28201,,,
28202,7,120.36442,36.082149,镇江路街道,,370203,0532,370203022000,,,,,,,,,,2,100,1014,1335,3283,28202,,,
28203,7,120.42277,36.097569,浮山新区街道,,370203,0532,370203025000,,,,,,,,,,2,100,1014,1335,3283,28203,,,
28204,7,120.366668,36.10492,阜新路街道,,370203,0532,370203026000,,,,,,,,,,2,100,1014,1335,3283,28204,,,
28205,7,120.377748,36.104702,海伦路街道,,370203,0532,370203027000,,,,,,,,,,2,100,1014,1335,3283,28205,,,
28206,7,120.374731,36.087609,四方街道,,370203,0532,370203028000,,,,,,,,,,2,100,1014,1335,3283,28206,,,
28207,7,120.347763,36.127101,兴隆路街道,,370203,0532,370203029000,,,,,,,,,,2,100,1014,1335,3283,28207,,,
28208,7,120.383037,36.130382,水清沟街道,,370203,0532,370203030000,,,,,,,,,,2,100,1014,1335,3283,28208,,,
28209,7,120.391101,36.142951,洛阳路街道,,370203,0532,370203031000,,,,,,,,,,2,100,1014,1335,3283,28209,,,
28210,7,120.403717,36.125263,河西街道,,370203,0532,370203032000,,,,,,,,,,2,100,1014,1335,3283,28210,,,
28211,7,120.374731,36.087609,湖岛街道,,370203,0532,370203033000,,,,,,,,,,2,100,1014,1335,3283,28211,,,
28212,7,120.385014,36.137416,开平路街道,,370203,0532,370203034000,,,,,,,,,,2,100,1014,1335,3283,28212,,,
28213,7,120.374731,36.087609,双山街道,,370203,0532,370203035000,,,,,,,,,,2,100,1014,1335,3283,28213,,,
28214,7,120.222848,36.044757,黄岛街道,,370211,0532,370211001000,,,,,,,,,,2,100,1014,1335,3284,28214,,,
28215,7,120.133336,36.020627,辛安街道,,370211,0532,370211002000,,,,,,,,,,2,100,1014,1335,3284,28215,,,
28216,7,120.209541,35.959863,薛家岛街道,,370211,0532,370211003000,,,,,,,,,,2,100,1014,1335,3284,28216,,,
28217,7,120.08519,36.015883,灵珠山街道,,370211,0532,370211004000,,,,,,,,,,2,100,1014,1335,3284,28217,,,
28218,7,120.181015,35.952072,长江路街道,,370211,0532,370211005000,,,,,,,,,,2,100,1014,1335,3284,28218,,,
28219,7,120.095271,36.101778,红石崖街道,,370211,0532,370211006000,,,,,,,,,,2,100,1014,1335,3284,28219,,,
28220,7,120.140683,35.941131,灵山卫街道,,370211,0532,370211007000,,,,,,,,,,2,100,1014,1335,3284,28220,,,
28221,7,119.982219,35.881221,珠海街道,,370211,0532,370211009000,,,,,,,,,,2,100,1014,1335,3284,28221,,,
28222,7,120.006384,35.921298,隐珠街道,,370211,0532,370211010000,,,,,,,,,,2,100,1014,1335,3284,28222,,,
28223,7,119.935117,35.901903,铁山街道,,370211,0532,370211011000,,,,,,,,,,2,100,1014,1335,3284,28223,,,
28224,7,119.97755,35.821421,滨海街道,,370211,0532,370211012000,,,,,,,,,,2,100,1014,1335,3284,28224,,,
28225,7,120.04619,35.872664,胶南街道,,370211,0532,370211013000,,,,,,,,,,2,100,1014,1335,3284,28225,,,
28226,7,120.005641,36.076029,王台镇,,370211,0532,370211100000,,,,,,,,,,2,100,1014,1335,3284,28226,,,
28227,7,119.906932,35.798038,张家楼镇,,370211,0532,370211101000,,,,,,,,,,2,100,1014,1335,3284,28227,,,
28228,7,119.858289,35.688728,琅琊镇,,370211,0532,370211102000,,,,,,,,,,2,100,1014,1335,3284,28228,,,
28229,7,119.78674,35.704512,泊里镇,,370211,0532,370211103000,,,,,,,,,,2,100,1014,1335,3284,28229,,,
28230,7,119.638794,35.675229,大场镇,,370211,0532,370211104000,,,,,,,,,,2,100,1014,1335,3284,28230,,,
28231,7,119.726015,35.804686,大村镇,,370211,0532,370211105000,,,,,,,,,,2,100,1014,1335,3284,28231,,,
28232,7,119.78501,35.944141,六汪镇,,370211,0532,370211106000,,,,,,,,,,2,100,1014,1335,3284,28232,,,
28233,7,119.569875,35.659093,海青镇,,370211,0532,370211107000,,,,,,,,,,2,100,1014,1335,3284,28233,,,
